url,town_vilage,voivodeship,rooms,price,m2,plot_m2
https://www.otodom.pl/oferta/polowa-domu-w-marciszowie-ID46fN0.html#66bd25d240,Marciszów,dolnośląskie,4,199000,81.15,330
https://www.otodom.pl/oferta/blizniak-97-5m2-4-pokoje-celulozy-ID46fMs.html#66bd25d240,Warszawa,mazowieckie,4,715000,97.5,334
https://www.otodom.pl/oferta/dom-350-m-nowy-tomysl-ID46fMh.html#66bd25d240,Nowy Tomyśl,wielkopolskie,4,720000,350,1308
https://www.otodom.pl/oferta/rezydencja-w-gorzowie-wielkopolskim-ID46fLf.html#66bd25d240,Gorzów Wielkopolski,lubuskie,5,749000,198.87,1076
https://www.otodom.pl/oferta/drewniany-dom-z-bali-przy-lesie-ID46fIT.html#66bd25d240,Droszków,lubuskie,4,550000,110,1139
https://www.otodom.pl/oferta/sobotka-okolica-dom-2017-ID46fIR.html#66bd25d240,Sobótka,dolnośląskie,5,720000,160,1700
https://www.otodom.pl/oferta/dom-235-m2-bielany-mlociny-dzialka-750-m2-ID45fk7.html#66bd25d240,Warszawa,mazowieckie,5,2000000,235,750
https://www.otodom.pl/oferta/nowoczesny-dom-dzialka-ID46fHU.html#66bd25d240,Osiek,dolnośląskie,5,759000,340.8,810
https://www.otodom.pl/oferta/dom-zabudowania-gospodarcze-i-sad-w-malowej-gorze-ID46fGZ.html#66bd25d240,Malowa Góra,lubelskie,5,520000,270,2885
https://www.otodom.pl/oferta/dom-490-m-warszawa-ID46fF4.html#66bd25d240,Warszawa,mazowieckie,6,1800000,490,944
https://www.otodom.pl/oferta/komfortowy-dom-dla-rodziny-gdansk-matemblewo-ID46fEC.html#66bd25d240,Gdańsk,pomorskie,5,1380000,136,282
https://www.otodom.pl/oferta/czestochowa-polnoc-nowy-blizniak-stan-deweloperski-ID46fD8.html#66bd25d240,Częstochowa,śląskie,4,520000,165,350
https://www.otodom.pl/oferta/czestochowa-polnoc-nowy-blizniak-stan-deweloperski-ID46fD5.html#66bd25d240,Częstochowa,śląskie,4,670000,211,550
https://www.otodom.pl/oferta/bardzo-atrakcyjna-cena-nowe-iganie-tylko-u-nas-ID46fCZ.html#66bd25d240,Siedlce,mazowieckie,5,265000,166.8,2411
https://www.otodom.pl/oferta/dom-110-m-kamesznica-ID46fCd.html#7efa79605d,Kamesznica,śląskie,4,450000,110,1200
https://www.otodom.pl/oferta/grabowiec-dom-w-stanie-deweloperskim-sierpien-2021-ID44vrX.html#7efa79605d,Grabowiec,kujawskopomorskie,5,490000,145.86,650
https://www.otodom.pl/oferta/na-sprzedaz-atrakcyjny-dom-na-ursynowie-ID44Kr2.html#7efa79605d,Warszawa,mazowieckie,6,1450000,242,771
https://www.otodom.pl/oferta/nowoczesny-dom-w-woli-golkowskiej-kolo-magdalenki-ID431Z4.html#7efa79605d,Wola Gołkowska,mazowieckie,5,2600000,290,1400
https://www.otodom.pl/oferta/dom-w-szymanowie-przy-wroclawiu-311m2-16-arow-ID44lwB.html#7efa79605d,Szymanów,dolnośląskie,6,1300000,311,1600
https://www.otodom.pl/oferta/domek-w-lesie-100-m-od-ulicy-ID46fzJ.html#7efa79605d,Obrowo,kujawskopomorskie,3,170000,76.05,2000
https://www.otodom.pl/oferta/komfortowy-dom-na-bezrzeczu-ID46fzi.html#7efa79605d,Szczecin,zachodniopomorskie,5,1395000,202,NA
https://www.otodom.pl/oferta/dom-w-cenie-mieszkania-ID43ngQ.html#7efa79605d,Brzoza,kujawskopomorskie,5,335000,119.2,636
https://www.otodom.pl/oferta/dom-w-zabudowie-szeregowej-miedzyn-ID46fyq.html#7efa79605d,Bydgoszcz,kujawskopomorskie,4,531000,210,220
https://www.otodom.pl/oferta/na-sprzedaz-dom-w-stanie-surowym-zamknietym-w-pobl-ID41Es5.html#7efa79605d,Emilia,łódzkie,4,400000,158,1500
https://www.otodom.pl/oferta/niewielki-dom-w-cichej-okolicy-ID46fvU.html#7efa79605d,Ruda,podkarpackie,2,230000,80,2500
https://www.otodom.pl/oferta/dom-z-klimatem-przy-zachodniej-czesci-warszawy-ID46fvT.html#7efa79605d,Warszawa,mazowieckie,6,1470000,371,875
https://www.otodom.pl/oferta/dom-wolnostojacy-sulnowo-ID46fwD.html#7efa79605d,Sulnowo,kujawskopomorskie,4,340000,160,560
https://www.otodom.pl/oferta/dom-80-m-szczurowa-ID46fwj.html#7efa79605d,Szczurowa,małopolskie,2,170000,80,400
https://www.otodom.pl/oferta/rezerwacja-ID43szQ.html#7efa79605d,Radom,mazowieckie,4,499000,102.52,1400
https://www.otodom.pl/oferta/2-domy-na-jednej-dzialce-pruszkow-ID3TP0M.html#7efa79605d,Pruszków,mazowieckie,6,1550000,263,900
https://www.otodom.pl/oferta/klasyczny-design-nigdy-nie-rdzewieje-ID46fuQ.html#7efa79605d,Stary Śleszów,dolnośląskie,5,770000,160,1285
https://www.otodom.pl/oferta/ladny-i-funkcjonalny-dom-w-kolobrzegu-ID3ANcr.html#7efa79605d,Kołobrzeg,zachodniopomorskie,9,649000,380,453
https://www.otodom.pl/oferta/dom-w-centrum-radomia-ID46fsP.html#7efa79605d,Radom,mazowieckie,4,690000,138,448
https://www.otodom.pl/oferta/dom-w-stargardzie-z-dala-od-miejskiego-zgielku-ID467tk.html#7efa79605d,Stargard,zachodniopomorskie,5,620000,230,1000
https://www.otodom.pl/oferta/polowa-blizniaka-na-ursynowie-ID44b46.html#7efa79605d,Warszawa,mazowieckie,5,1420000,145,274
https://www.otodom.pl/oferta/przytulny-dom-dla-rodziny-ID46fsl.html#7efa79605d,Koszalin,zachodniopomorskie,5,470000,173,640
https://www.otodom.pl/oferta/dom-na-sprzedaz-pilnie-cena-do-negocjacji-ID46frU.html#7efa79605d,Mszalnica,małopolskie,5,295000,170,2400
https://www.otodom.pl/oferta/kamienica-w-centrum-imielina-ID46frn.html#7efa79605d,Imielin,śląskie,5,420000,295,349
https://www.otodom.pl/oferta/dom-360-m-bydgoszcz-ID3I8ig.html#6423e67a5b,Bydgoszcz,kujawskopomorskie,5,1690000,360,2314
https://www.otodom.pl/oferta/szeregowka-4-pok-ogrodek-klimatyzacja-krzyki-ID46fr5.html#6423e67a5b,Wrocław,dolnośląskie,4,890000,112,180
https://www.otodom.pl/oferta/atrakcyjny-dom-blisko-centrum-ID3IVLV.html#6423e67a5b,Jelenia Góra,śląskie,8,570000,240,690
https://www.otodom.pl/oferta/dom-blizniak-jelenia-gora-299-000-zl-do-negocjacji-ID45UAA.html#6423e67a5b,Jelenia Góra,śląskie,3,300000,81,1068
https://www.otodom.pl/oferta/dom-po-remoncie-blisko-centrum-ID46foN.html#6423e67a5b,Jelenia Góra,śląskie,8,570000,240,690
https://www.otodom.pl/oferta/dom-8-min-od-srodmiescia-ID46fqD.html#6423e67a5b,Gdańsk,pomorskie,5,949000,287,840
https://www.otodom.pl/oferta/najnowsza-inwestycja-domy-w-zabudowie-szeregowej-ID46fqB.html#6423e67a5b,Białystok,podlaskie,5,900000,218.6,219
https://www.otodom.pl/oferta/wolnostojacy-dom-przy-metrze-do-remontu-ID46fql.html#6423e67a5b,Warszawa,mazowieckie,5,1590000,250,557
https://www.otodom.pl/oferta/dworek-rezydencja-super-inwestycja-ID46fpG.html#6423e67a5b,Koszalin,zachodniopomorskie,10,2450000,550,2180
https://www.otodom.pl/oferta/dom-jednorodzinny-ID46fpq.html#6423e67a5b,Jaworzno,śląskie,3,249000,85,528
https://www.otodom.pl/oferta/dom-6-pokoi-z-garazem-w-poblizu-tereny-zielone-ID435DZ.html#6423e67a5b,Kraków,małopolskie,6,900000,210,116
https://www.otodom.pl/oferta/dom-105-m2-zgierz-ID46foI.html#6423e67a5b,Zgierz,łódzkie,4,315000,105,600
https://www.otodom.pl/oferta/energooszczedny-dom-wolnostojacy-w-bodaczowie-ID46fom.html#6423e67a5b,Bodaczów,lubelskie,5,365000,87.6,400
https://www.otodom.pl/oferta/dom-wolnostojacy-z-duzym-ogrodem-ID46fnW.html#6423e67a5b,Wrocław,dolnośląskie,5,1390000,170,1396
https://www.otodom.pl/oferta/dom-w-gdyni-wielki-kack-ID46fnM.html#6423e67a5b,Gdynia,pomorskie,8,1149000,499.84,320
https://www.otodom.pl/oferta/dom-140-m-zerniki-wroclawskie-ID46fnH.html#6423e67a5b,Żerniki Wrocławskie,dolnośląskie,5,725000,140,400
https://www.otodom.pl/oferta/dom-246-m-warszawa-ID46fnD.html#6423e67a5b,Warszawa,mazowieckie,6,1600000,246,831
https://www.otodom.pl/oferta/dom-pod-koscianem-na-sprzedaz-ID3Sx8k.html#6423e67a5b,Kościan,wielkopolskie,3,130000,75,600
https://www.otodom.pl/oferta/piekny-dom-wolnostojacy-ID46fmq.html#6423e67a5b,Wejherowo,pomorskie,6,1070000,147.73,726
https://www.otodom.pl/oferta/drewniany-dom-pod-lasem-ID46fm9.html#6423e67a5b,Brzozów,podkarpackie,2,169000,60,2983
https://www.otodom.pl/oferta/dom-367-96-m-rybarzowice-ID428lV.html#6423e67a5b,Rybarzowice,śląskie,6,1950000,367.96,2061
https://www.otodom.pl/oferta/dom-210-m-musuly-ID46fko.html#6423e67a5b,Musuły,mazowieckie,6,585000,210,1100
https://www.otodom.pl/oferta/dom-169-m-marcinkowice-ID46fj6.html#6423e67a5b,Marcinkowice,dolnośląskie,4,499999,169,458
https://www.otodom.pl/oferta/dom-190m2-w-doskonalym-stanie-tuchom-osowa-banino-ID46fi7.html#6423e67a5b,Borowiec,pomorskie,6,799000,189.6,1038
https://www.otodom.pl/oferta/dom-294-m-ruda-slaska-ID46fhW.html#85c8668bc5,Ruda Śląska,śląskie,6,1300000,294,1089
https://www.otodom.pl/oferta/komfortowy-i-elegancki-dom-148-72-m2-malinowice-ID42TLa.html#85c8668bc5,Malinowice,śląskie,3,799900,148.72,827
https://www.otodom.pl/oferta/nowy-segment-ok-62m2-okolica-b-ladna-ID46fhC.html#85c8668bc5,Grodzisk Mazowiecki,mazowieckie,3,329500,62.3,150
https://www.otodom.pl/oferta/dom-152-m-legnica-ID46fht.html#85c8668bc5,Legnica,dolnośląskie,4,480000,152,539
https://www.otodom.pl/oferta/okazja-do-konca-lipca-cena-nizsza-o-50-000zl-ID461oJ.html#85c8668bc5,Poznań,wielkopolskie,6,897000,240,301
https://www.otodom.pl/oferta/dom-750-m-zarow-ID46ffT.html#85c8668bc5,Żarów,dolnośląskie,5,350000,750,2800
https://www.otodom.pl/oferta/na-sprzedaz-dom-o-powierzchni-uzytkowej-144-3-m-po-ID46ffW.html#85c8668bc5,Sokolniki-Las,łódzkie,4,480000,136,1193
https://www.otodom.pl/oferta/dom-mieszkalny-z-lokalem-uslugowym-i-warsztatem-ID46ffP.html#85c8668bc5,Świdnica,dolnośląskie,6,550000,150,2000
https://www.otodom.pl/oferta/dom-na-zatorzu-duzy-garaz-oferta-specjalna-ID46ffO.html#85c8668bc5,Leszno,wielkopolskie,5,535000,193,447
https://www.otodom.pl/oferta/rezerwacja-godne-polecenia-2-domy-468m2-dzialka-ID44yzR.html#85c8668bc5,Pobiedziska,wielkopolskie,4,650000,468,5000
https://www.otodom.pl/oferta/budynek-mieszkalno-uslugowy-400m2-nowa-brzeznica-ID46fdG.html#85c8668bc5,Nowa Brzeźnica,łódzkie,3,399000,414.8,491
https://www.otodom.pl/oferta/uroczy-dom-pod-szczecinem-ID44Dlm.html#85c8668bc5,Czarna Łąka,zachodniopomorskie,5,689000,230,883
https://www.otodom.pl/oferta/piekny-dom-pod-stargardem-ID44vtu.html#85c8668bc5,Stargard,zachodniopomorskie,7,875000,270,1553
https://www.otodom.pl/oferta/dom-stan-surowy-pod-braniewiem-ID43GqA.html#85c8668bc5,Braniewo,warmińskomazurskie,5,110000,157.7,3051
https://www.otodom.pl/oferta/dom-z-zielona-dzialka-ID42mMR.html#85c8668bc5,Braniewo,warmińskomazurskie,6,107000,178,1400
https://www.otodom.pl/oferta/dom-z-pieknym-ogrodem-ID46fcr.html#85c8668bc5,Reda,pomorskie,5,1049000,140,460
https://www.otodom.pl/oferta/rezydencja-8-pok-260m2-zagnansk-dzialka-8786m2-ID3JNd2.html#85c8668bc5,Zagnańsk,świętokrzyskie,8,1500000,371.71,8786
https://www.otodom.pl/oferta/dom-lochowo-ID40IMr.html#85c8668bc5,Łochowo,kujawskopomorskie,4,750000,173,1094
https://www.otodom.pl/oferta/domy-niemcz-jagodowo-ID45xwJ.html#85c8668bc5,Jagodowo,kujawskopomorskie,4,599000,136,1100
https://www.otodom.pl/oferta/dom-w-olimpinie-ID45EjT.html#85c8668bc5,Olimpin,kujawskopomorskie,5,578000,167,770
https://www.otodom.pl/oferta/drewniany-budynek-mieszkalny-w-miejscowosci-lezyny-ID46fbE.html#85c8668bc5,Łężyny,podkarpackie,3,120000,70,6000
https://www.otodom.pl/oferta/domek-letniskowy-ID46fbj.html#85c8668bc5,Augustów,podlaskie,2,209000,23,920
https://www.otodom.pl/oferta/wygodny-dom-w-sulejowku-ID46faj.html#85c8668bc5,Sulejówek,mazowieckie,4,899000,130,805
https://www.otodom.pl/oferta/tani-dom-z-dwoma-wejsciami-duza-dzialka-5600m2-ID46f9w.html#85c8668bc5,Gójsk,mazowieckie,3,190000,70,5600
https://www.otodom.pl/oferta/budynek-mieszkalno-uzytkowy-w-centrum-miasta-ID46f9f.html#e1a912af43,Tomaszów Mazowiecki,mazowieckie,NA,3000000,900,1665
https://www.otodom.pl/oferta/dom-400m2-monki-3200m2-dzialki-spacer-360-ID46f9d.html#e1a912af43,Kołodzież,podlaskie,8,1099000,399,3200
https://www.otodom.pl/oferta/poznan-doskonala-lokalizacja-ID46f8D.html#e1a912af43,Poznań,wielkopolskie,4,690000,160,660
https://www.otodom.pl/oferta/dom-z-zabudowaniami-oraz-gruntami-rolnymi-ID46f8v.html#e1a912af43,Rzemienowice,świętokrzyskie,3,549000,100,362000
https://www.otodom.pl/oferta/wymarzone-miejsce-na-twoja-rekreacje-ID46f7V.html#e1a912af43,Dzielec,podkarpackie,NA,95000,49,3751
https://www.otodom.pl/oferta/6-hektarowe-gospodarstwo-z-zabudowaniami-rowele-ID46f7U.html#e1a912af43,Rowele,podlaskie,3,750000,140,60000
https://www.otodom.pl/oferta/dom-wolnostojacy-ostaszewo-ID44SA2.html#e1a912af43,Ostaszewo,pomorskie,7,545000,144,5000
https://www.otodom.pl/oferta/wygodny-drewniany-dom-z-ogrodem-kielnarowa-ID46f7J.html#e1a912af43,Kielnarowa,podkarpackie,4,399000,109.6,11
https://www.otodom.pl/oferta/budynek-wsrod-zabudowy-jednorodzinnej-rudolowice-ID46f7H.html#e1a912af43,Rudołowice,podkarpackie,3,65000,60,500
https://www.otodom.pl/oferta/nowy-wykonczony-dom-osiedle-walendia-ID46f7G.html#e1a912af43,Walendów,mazowieckie,5,1450000,180,515
https://www.otodom.pl/oferta/dom-74-m-mrocza-ID46f7x.html#e1a912af43,Mrocza,kujawskopomorskie,3,135000,74,587
https://www.otodom.pl/oferta/dom-189-m-blonie-ID46f7i.html#e1a912af43,Błonie,mazowieckie,6,555000,189,171
https://www.otodom.pl/oferta/dom-pod-dzialalnosc-lub-pod-zamieszkanie-okazja-ID46f7q.html#e1a912af43,Marki,mazowieckie,6,1199000,250,NA
https://www.otodom.pl/oferta/dom-radosc-o-pow-380-mkw-5-pok-lux-ID46f7f.html#e1a912af43,Warszawa,mazowieckie,5,3170000,380,1309
https://www.otodom.pl/oferta/dom-250-m-zabkowice-slaskie-ID46f5y.html#e1a912af43,Ząbkowice Śląskie,dolnośląskie,6,325000,250,800
https://www.otodom.pl/oferta/dom-296-m-piotrowice-swidnickie-ID46f5u.html#e1a912af43,Piotrowice Świdnickie,dolnośląskie,7,535000,296,1600
https://www.otodom.pl/oferta/dom-360-m-marcinowice-ID46f5g.html#e1a912af43,Marcinowice,dolnośląskie,5,650000,360,850
https://www.otodom.pl/oferta/dom-174-70-m-rzeczka-ID46f5a.html#e1a912af43,Rzeczka,dolnośląskie,4,480000,174.7,800
https://www.otodom.pl/oferta/dom-220-m-swidnica-ID46f57.html#e1a912af43,Świdnica,dolnośląskie,6,750000,220,253
https://www.otodom.pl/oferta/dom-248-04-m-swidnica-ID46f4Z.html#e1a912af43,Świdnica,dolnośląskie,6,850000,248.04,580
https://www.otodom.pl/oferta/dom-250-m-swidnica-ID46f4M.html#e1a912af43,Świdnica,dolnośląskie,5,1170000,250,NA
https://www.otodom.pl/oferta/dom-280-m-burkatow-ID46f4G.html#e1a912af43,Burkatów,dolnośląskie,7,550000,280,1500
https://www.otodom.pl/oferta/dom-360-m-bystrzyca-gorna-ID46f4E.html#e1a912af43,Bystrzyca Górna,dolnośląskie,6,900000,360,NA
https://www.otodom.pl/oferta/dom-252-70-m-ostroszowice-ID46f4z.html#e1a912af43,Ostroszowice,dolnośląskie,5,300000,252.7,NA
https://www.otodom.pl/oferta/rezydencja-nad-rzeka-jeziorka-ID46f3O.html#5d95a32ab2,Piaseczno,mazowieckie,6,2500000,260,1150
https://www.otodom.pl/oferta/eco-blizniak-w-kielczowku-z-garazem-deweloperski-ID45PX2.html#5d95a32ab2,Kiełczówek,dolnośląskie,4,549000,117,250
https://www.otodom.pl/oferta/dom-w-zielonej-dzielnicy-wroclawia-ID46f3s.html#5d95a32ab2,Wrocław,dolnośląskie,5,980000,140,1200
https://www.otodom.pl/oferta/dom-wolnostojacy-ID46f3r.html#5d95a32ab2,Wrocław,dolnośląskie,6,1400000,185,500
https://www.otodom.pl/oferta/odrestaurowany-palac-na-sprzedaz-ID46f39.html#5d95a32ab2,Bielawa,dolnośląskie,NA,6500000,NA,5000
https://www.otodom.pl/oferta/piekny-dom-360-m2-na-skarpie-nad-nogatem-ID46f2I.html#5d95a32ab2,Malbork,pomorskie,6,1200000,406.05,1231
https://www.otodom.pl/oferta/dom-280-m-lublin-ID46f2G.html#5d95a32ab2,Lublin,lubelskie,5,850000,280,612
https://www.otodom.pl/oferta/okazaly-dom-z-duzym-potencjalem-ID46f2l.html#5d95a32ab2,Sarnów,śląskie,6,550000,200,2380
https://www.otodom.pl/oferta/domaszczyn-przylesie-blizniak-w-sasiedztwie-la-ID46f2c.html#5d95a32ab2,Domaszczyn,dolnośląskie,5,845000,145,492
https://www.otodom.pl/oferta/urocze-miejsce-w-podkowie-lesnej-ID46f1X.html#5d95a32ab2,Podkowa Leśna,mazowieckie,5,1390000,140,1881
https://www.otodom.pl/oferta/dom-gloskow-ID46f1Y.html#5d95a32ab2,Głosków,mazowieckie,4,575000,170,693
https://www.otodom.pl/oferta/dom-reda-ID46f1U.html#5d95a32ab2,Reda,pomorskie,4,480000,120,4668
https://www.otodom.pl/oferta/dom-kniewo-ID46f1T.html#5d95a32ab2,Kniewo,pomorskie,4,500000,203,11530
https://www.otodom.pl/oferta/piekna-posiadlosc-dom-mieszkalny-i-gospodarczy-ID46f0O.html#5d95a32ab2,Smętowo Chmieleńskie,pomorskie,5,1580000,425,11445
https://www.otodom.pl/oferta/idealny-na-dzialalnosc-hotel-przedszkole-itp-ID46f0M.html#5d95a32ab2,Białystok,podlaskie,8,720000,338,570
https://www.otodom.pl/oferta/dom-ogrod-garaz-8-minut-centrum-ID46eZz.html#5d95a32ab2,Gliwice,śląskie,7,595000,208,1484
https://www.otodom.pl/oferta/komfortowy-wolnostojacy-dzialka-1160m-kamieniec-wr-ID46eYW.html#5d95a32ab2,Kamieniec Wrocławski,dolnośląskie,5,1499000,274,1162
https://www.otodom.pl/oferta/dom-135-m-radwanice-ID46eYO.html#5d95a32ab2,Radwanice,dolnośląskie,5,280000,135,5100
https://www.otodom.pl/oferta/dom-165-m-slawa-ID46eYG.html#5d95a32ab2,Sława,lubuskie,5,380000,165,885
https://www.otodom.pl/oferta/dom-64-m-wielen-ID46eYE.html#5d95a32ab2,Wieleń,wielkopolskie,2,320000,64,3200
https://www.otodom.pl/oferta/dom-114-m-kaszczor-ID46eYC.html#5d95a32ab2,Kaszczor,wielkopolskie,3,280000,114,700
https://www.otodom.pl/oferta/dom-54-m-rokitki-ID46eYB.html#5d95a32ab2,Rokitki,dolnośląskie,3,185000,54,456
https://www.otodom.pl/oferta/dom-150-m-mochy-ID46ePl.html#5d95a32ab2,Mochy,wielkopolskie,4,320000,150,1115
https://www.otodom.pl/oferta/dom-360-m-biale-blota-ID46eYj.html#5d95a32ab2,Białe Błota,kujawskopomorskie,5,720000,360,480
https://www.otodom.pl/oferta/wolica-podroz-w-czasie-i-wlasny-horyzont-ID46eXz.html#012b9835aa,Wolica,świętokrzyskie,2,299000,60,66000
https://www.otodom.pl/oferta/dom-70-m-wladyslawowo-ID46eVW.html#012b9835aa,Władysławowo,kujawskopomorskie,4,230000,70,1055
https://www.otodom.pl/oferta/dom-jozefow-blisko-lasu-5-pokoi-ID46eWZ.html#012b9835aa,Józefów,mazowieckie,5,1099777,232,1099
https://www.otodom.pl/oferta/dom-dla-rodziny-w-idealnej-lokalizacji-ID46eWe.html#012b9835aa,Gdynia,pomorskie,5,799000,225,NA
https://www.otodom.pl/oferta/dwa-domy-u-podnoza-babiej-gory-ID46eW8.html#012b9835aa,Zawoja,małopolskie,NA,720000,237.16,2730
https://www.otodom.pl/oferta/dom-z-basenem-oranzeria-i-jacuzzi-ID46eUW.html#012b9835aa,Wrocław,dolnośląskie,5,4500000,400,4000
https://www.otodom.pl/oferta/bezposrednio-1-2-blizniaka-z-garazem-dzialka-340m2-ID44Znt.html#012b9835aa,Ząbki,mazowieckie,5,879000,179,340
https://www.otodom.pl/oferta/genialna-lokalizacja-koloseum-poleca-ID41HS4.html#012b9835aa,Warszawa,mazowieckie,6,1390000,214,340
https://www.otodom.pl/oferta/dom-w-atrakcyjnej-cenie-nad-morzem-ID46bq8.html#012b9835aa,Stegna,pomorskie,5,479000,142.66,200
https://www.otodom.pl/oferta/wola-justowska-przegorzaly-dom-w-stanie-surowym-ID46eSI.html#012b9835aa,Kraków,małopolskie,5,1100000,220,800
https://www.otodom.pl/oferta/dom-w-cenie-dzialki-w-prawiednikach-ID46eSH.html#012b9835aa,Prawiedniki,lubelskie,3,225000,89,900
https://www.otodom.pl/oferta/domy-na-ursynowie-brak-pcc-od-dewelopera-ID44zFr.html#012b9835aa,Warszawa,mazowieckie,4,1389500,159,NA
https://www.otodom.pl/oferta/piekna-rezydencja-w-okazyjnej-cenie-2019r-ID46eRB.html#012b9835aa,Dąbrowa Białostocka,podlaskie,5,799000,268,3426
https://www.otodom.pl/oferta/piekny-i-solidnie-wykonany-dom-na-weglinie-ID46eQD.html#012b9835aa,Lublin,lubelskie,4,1350000,187.8,734
https://www.otodom.pl/oferta/bialoleka-dom-wolnostojacy-243-m2-unikatowy-ID46eQs.html#012b9835aa,Warszawa,mazowieckie,5,1690000,243,1093
https://www.otodom.pl/oferta/dom-206-86-m-jakubowo-lubinskie-ID46ePk.html#012b9835aa,Jakubowo Lubińskie,dolnośląskie,4,180000,206.86,991
https://www.otodom.pl/oferta/rodzinny-dom-segment-w-spokojnej-czesci-piaseczna-ID46eOs.html#012b9835aa,Piaseczno,mazowieckie,4,999000,214,305
https://www.otodom.pl/oferta/piekny-dom-wolnostojacy-w-centrum-skawiny-ID46eO7.html#012b9835aa,Kraków,małopolskie,6,1490000,280,1100
https://www.otodom.pl/oferta/dom-w-zabudowie-blizniaczej-w-sieroslawiu-ID42Udo.html#012b9835aa,Sierosław,wielkopolskie,6,560000,220,870
https://www.otodom.pl/oferta/wyjatkowy-dom-z-potencjalem-w-lipkowie-zobacz-film-ID464oX.html#012b9835aa,Lipków,mazowieckie,5,999000,360,1000
https://www.otodom.pl/oferta/dom-157-59-m-katowice-ID46eM1.html#012b9835aa,Katowice,śląskie,4,1120000,157.59,188
https://www.otodom.pl/oferta/dom-279-70-m-sosnowiec-ID46eLS.html#012b9835aa,Sosnowiec,śląskie,2,600000,279.7,509
https://www.otodom.pl/oferta/dom-220-m-zielona-gora-ID46eLp.html#012b9835aa,Zielona Góra,lubuskie,4,349000,220,1000
https://www.otodom.pl/oferta/dom-65-m-szprotawa-ID46eLo.html#012b9835aa,Szprotawa,lubuskie,3,159000,65,345
https://www.otodom.pl/oferta/dom-146-m-urzuty-ID46eLl.html#2e6a1bbb7c,Urzuty,lubuskie,5,450000,146,1800
https://www.otodom.pl/oferta/pieknie-polozony-dom-rekreacyjny-caloroczny-160m2-ID46eLj.html#2e6a1bbb7c,Stróża,małopolskie,5,349000,160,1000
https://www.otodom.pl/oferta/dom-220-m-zagan-ID46eLc.html#2e6a1bbb7c,Żagań,lubuskie,7,469000,220,700
https://www.otodom.pl/oferta/chotomow-dom-w-otulinie-lasu-ID46eL7.html#2e6a1bbb7c,Chotomów,mazowieckie,5,800000,144.5,1047
https://www.otodom.pl/oferta/atrakcyjny-dom-w-okolicy-sanoka-ID46eKM.html#2e6a1bbb7c,Jurowce,podkarpackie,7,565000,185,1200
https://www.otodom.pl/oferta/dom-230-m-lany-srednie-ID46eKJ.html#2e6a1bbb7c,Łany Średnie,śląskie,6,1250000,230,2362
https://www.otodom.pl/oferta/przestronny-dom-na-dzialce-1400-m2-lochowice-ID454Za.html#2e6a1bbb7c,Łochowice,kujawskopomorskie,4,750000,258,1392
https://www.otodom.pl/oferta/zonkil-w-budowie-na-duzej-dzialce-inowroclaw-8-k-ID46eKb.html#2e6a1bbb7c,Inowrocław,kujawskopomorskie,5,250000,135,5996
https://www.otodom.pl/oferta/dom-220-metrow-cicha-okolica-blisko-las-ID46eJZ.html#2e6a1bbb7c,Warszawa,mazowieckie,6,850000,500,500
https://www.otodom.pl/oferta/dom-140-m-szprotawa-ID46eFF.html#2e6a1bbb7c,Szprotawa,lubuskie,6,280000,140,663
https://www.otodom.pl/oferta/10-km-od-radzymina-ID46eIG.html#2e6a1bbb7c,Radzymin,mazowieckie,3,339000,60,1000
https://www.otodom.pl/oferta/dom-wolnostojacy-budynek-gospodarczy-duza-dzialka-ID46eIs.html#2e6a1bbb7c,Kościan,wielkopolskie,5,450000,220,860
https://www.otodom.pl/oferta/3x100m2-pod-inwestycje-mozliwosc-zmiany-ukladu-ID46eHF.html#2e6a1bbb7c,Warszawa,mazowieckie,10,1897000,403,376
https://www.otodom.pl/oferta/wyjatkowy-dom-z-tarasem-ID46eHC.html#2e6a1bbb7c,Pęcice Małe,mazowieckie,8,1600000,371,1004
https://www.otodom.pl/oferta/dom-117-70-m-swedow-ID46eH4.html#2e6a1bbb7c,Swędów,łódzkie,4,352500,117.7,1455
https://www.otodom.pl/oferta/gospodarstwo-rolne-nowa-nizsza-cena-80-tys-tan-ID46eGL.html#2e6a1bbb7c,Szczepanowo,kujawskopomorskie,4,870000,NA,NA
https://www.otodom.pl/oferta/nowa-cena-250m2-szymborze-ID46eGF.html#2e6a1bbb7c,Inowrocław,kujawskopomorskie,4,430000,250,712
https://www.otodom.pl/oferta/nieruchomosc-z-potencjalem-ID46eGt.html#2e6a1bbb7c,Inowrocław,kujawskopomorskie,5,1145000,410,665
https://www.otodom.pl/oferta/dom-91-m-bydgoszcz-ID46eGq.html#2e6a1bbb7c,Bydgoszcz,kujawskopomorskie,3,413000,91,NA
https://www.otodom.pl/oferta/dom-letniskowy-przyjezierze-ID46eGs.html#2e6a1bbb7c,Gaj,kujawskopomorskie,3,155000,45,207
https://www.otodom.pl/oferta/rezerwacja-dom-z-potencjalem-swarzedz-ID46eGm.html#2e6a1bbb7c,Swarzędz,wielkopolskie,5,649000,130,1000
https://www.otodom.pl/oferta/dom-z-sauna-os-skalne-ID46eGj.html#2e6a1bbb7c,Karpacz,dolnośląskie,6,815000,216,800
https://www.otodom.pl/oferta/nowoczesny-dom-w-szubinie-ID46eG0.html#2e6a1bbb7c,Szubin-Wieś,kujawskopomorskie,4,749000,144,1267
